engine_id,engine_name,engine_platforms,engines_companies
706,NetImmerse,undefined,undefined
141,PainEngine,undefined,undefined
504,Disruptor Engine,undefined,undefined
1046,GGMax,undefined,undefined
1072,A.G.O.N. (Ancient Games Of Nations),undefined,undefined
668,CATHODE Engine,undefined,undefined
742,rpg,undefined,undefined
1336,flexi,undefined,undefined
258,Panta Rhei,undefined,undefined
262,Alchemy,undefined,undefined
281,Phoenix VR,undefined,undefined
401,Numbat Engine,undefined,undefined
474,Brigitte,undefined,undefined
487,Turbine G3,undefined,undefined
562,AtomicEngine,undefined,undefined
563,Ripp3d,undefined,undefined
564,DarkEngine,undefined,undefined
597,Mario Builder,undefined,undefined
599,Geo-Mod 2.0,undefined,undefined
604,12,undefined,undefined
606,OpenMW,undefined,undefined
613,Hiber,undefined,undefined
257,BASIC,undefined,undefined
1352,Fivem,undefined,undefined
1355,Marmalade,undefined,undefined
1292,Forge,undefined,undefined
826,LC-Script Engine,undefined,undefined
830,QLIE,undefined,undefined
1226,egene,undefined,undefined
983,Simple and Fast Multimedia Library,undefined,undefined
84,Custom built engine,undefined,undefined
833,Scratch,undefined,undefined
1246,Custom C Backend,undefined,undefined
1047,RENKEI Engine,undefined,7171;
616,CloudNovel,undefined,undefined
255,Divinity Engine,undefined,undefined
260,Octane Engine,undefined,undefined
382,Phaser,undefined,undefined
332,Atrophy,undefined,undefined
349,Orochi,undefined,undefined
377,LASSIE engine,undefined,undefined
431,kp,undefined,undefined
441,ChoiceScript,undefined,undefined
461,Atari System 2,undefined,undefined
484,AZ (Arika Engine),undefined,undefined
103,Microsoft XNA,undefined,undefined
489,Riot Engine,undefined,undefined
494,Falling Everything Engine,undefined,undefined
527,SDL,undefined,undefined
499,NightShade Engine,undefined,undefined
510,Super Mario Bros. X,undefined,undefined
516,Krome Studios Engine,undefined,undefined
1362,Zoom,undefined,undefined
518,Pinball 2000,undefined,undefined
524,createjs,undefined,undefined
523,Orochi 3,undefined,undefined
506,42,undefined,undefined
1252,AVG32,undefined,undefined
531,KUBOTA/CATERPILLER,undefined,undefined
537,Veronica Engine,undefined,undefined
538,SuperScroller,undefined,undefined
552,Invictus SCX,undefined,undefined
556,GameStudio A8,undefined,undefined
546,AGS,undefined,undefined
333,Horizon,undefined,undefined
1048,Cobra Engine,undefined,undefined
559,GameSparks,undefined,undefined
553,Custom Engine "VantEdit",undefined,undefined
544,NoviceX,undefined,undefined
413,Buildbox,undefined,undefined
598,Sega System 16,undefined,undefined
1289,Trerarch NGL,undefined,undefined
768,Doom RPG,undefined,undefined
1347,RocketFuel,undefined,undefined
541,DarkBASIC Pro,undefined,undefined
486,FLEDGE Engine,undefined,undefined
254,AGDS (Advanced Graphic Development System),undefined,undefined
265,isiMotor,undefined,undefined
1350,Motorola 68000,undefined,undefined
375,Abyss,undefined,undefined
1295,The Sims Engine,undefined,undefined
449,Turbine,undefined,undefined
1170,T-Engine,undefined,undefined
1117,Google Cloud Platform,undefined,undefined
1136,HDAurora,undefined,undefined
490,Bedrock Engine,undefined,undefined
551,android studio,undefined,undefined
1209,Tenka Touitsu ADVANCE,undefined,undefined
602,StageMechanic,undefined,undefined
770,Turok,undefined,undefined
832,ZZT,undefined,undefined
5,NeL,undefined,undefined
304,The Reality Engine,undefined,8601;
823,YU-RIS Script Engine,undefined,undefined
769,GEM2,undefined,undefined
873,UE4,undefined,undefined
581,Granny 3D,undefined,undefined
842,MascotCapsule,undefined,undefined
844,inkscape,undefined,undefined
589,Macromedia Director,undefined,undefined
871,Freespace 2,undefined,undefined
845,FS,undefined,undefined
847,AnyWorld,undefined,undefined
348,Macromedia,undefined,undefined
874,krkr2,undefined,undefined
592,SRPG Studio,undefined,undefined
324,mobile,undefined,undefined
879,Alicesoft System 3.9,undefined,undefined
573,Naughty Dog Engine,undefined,undefined
566,web gl,undefined,undefined
828,SiglusEngine,undefined,undefined
568,DoomRPG,undefined,undefined
572,GlyphX,undefined,undefined
1253,FlixEngine,undefined,undefined
24,REDengine,6;12;14;48;49;,908;
1265,Southpaw,undefined,undefined
691,VueJS,undefined,undefined
579,C-Engine,undefined,undefined
580,AEGIS,undefined,undefined
1337,DoJa,undefined,undefined
578,Liquid Engine,undefined,undefined
583,OWI Core,undefined,undefined
584,PTK Toolkit,undefined,undefined
585,VERGE,undefined,undefined
595,FNA,undefined,undefined
591,SceneKit,undefined,undefined
846,ADV Player HD,undefined,undefined
683,Schmetterling 2.0,undefined,undefined
771,STEM engine,undefined,undefined
827,bruns,undefined,undefined
1141,Versu,undefined,undefined
878,super mario,undefined,undefined
69,Build,3;6;13;14;,188;224;
576,Slipspace Engine,undefined,undefined
1280,MS26,undefined,undefined
1049,Raconteur,undefined,undefined
746,BGI/Ethornell,undefined,undefined
575,CryEngine 5,undefined,undefined
385,Adventure Creator,undefined,undefined
877,Blackbox Engine,undefined,undefined
369,libgdx,undefined,undefined
370,Spritekit,undefined,undefined
884,LMMS,undefined,undefined
986,Audacity,undefined,undefined
1005,Pheonix 3D engine,undefined,undefined
477,D3D,undefined,undefined
1003,Konami GX945,undefined,undefined
261,Soft Engine,undefined,undefined
1232,Intersect Engine,undefined,undefined
886,openBOR,undefined,undefined
337,Void Engine,undefined,undefined
355,Titanium,undefined,undefined
574,Apex,6;48;49;,437;
435,Lair Engine,undefined,undefined
451,Presto Studios,undefined,undefined
458,K2 Engine,undefined,undefined
1165,ROBLOX,undefined,undefined
690,swift,undefined,undefined
885,Hedgehog Engine 2,undefined,undefined
1050,Logan's Shadow,undefined,undefined
285,Spring,undefined,undefined
1150,Capcom Play System Dash,undefined,undefined
253,Unigine,undefined,undefined
358,Blitz3D,undefined,undefined
755,BigWorld Technology,undefined,undefined
1247,appeal studios,undefined,undefined
1314,Viscious Engine,undefined,undefined
459,buidlbox,undefined,undefined
475,Aspyr,undefined,undefined
372,3D Game Studio,undefined,undefined
609,Pie in the Sky,undefined,undefined
688,EA Graphics Library,undefined,undefined
882,melon.js,undefined,undefined
981,Blazing Renderer,undefined,undefined
610,Heaps.io,3;6;14;34;39;48;49;82;130;,undefined
62,Torque Game Engine,3;6;14;,6638;
611,Smile Game Builder,undefined,undefined
476,OpenFL,undefined,undefined
259,Heroic Driving Engine,undefined,undefined
336,Bomberman Engine,undefined,undefined
341,Cryptic Engine,undefined,undefined
445,RV4,undefined,undefined
624,DemonStar Engine,undefined,undefined
1334,StoryMaker,undefined,undefined
1198,Dreams,undefined,undefined
58,Ignite Engine,6;48;49;,1;
274,AbbeyCore,3;6;14;,5317;
548,TW Engine 2,undefined,111;
875,N2System,undefined,undefined
1008,CloakNT,undefined,undefined
193,STORM Engine,undefined,undefined
263,Sparta 3D,undefined,undefined
352,Black Sun Engine,undefined,undefined
442,Shark 3D,undefined,undefined
471,Sega Model 2,undefined,undefined
662,ZeldaClassic,undefined,undefined
938,Cyber Dreams Engine,undefined,undefined
978,Crystal Mines,undefined,undefined
831,Puzzlescript,undefined,undefined
312,Torque 3D,3;6;14;82;,6638;
560,4EVOLVE: Traxor Engine,6;,10850;
1010,Bemani System 573 Digital,undefined,undefined
1184,Bitsy 3D,undefined,undefined
1124,Capcom Play System II (CPS-2),undefined,undefined
1315,Raycast Game Maker,undefined,undefined
264,Traktor,undefined,undefined
299,MySQL,undefined,undefined
329,Multimedia Applications Development Environment,undefined,undefined
452,Saber 3D engine,undefined,undefined
1011,Bemani Python 2,undefined,undefined
980,OpenDune,undefined,undefined
543,A.L.I.V.E.,6;7;,727;
686,LSSDK,6;48;165;,18808;
824,CatSystem2,undefined,undefined
1299,RGM,undefined,undefined
172,id Tech 6,undefined,undefined
317,EDuke 32,undefined,undefined
1144,avdl,undefined,undefined
881,Retro Engine,undefined,undefined
1364,Storytelling System,undefined,undefined
1261,RPG Tsukuuru Super Dante,undefined,undefined
906,The Games Factory,undefined,undefined
698,Haxe OpenFL,undefined,undefined
1262,Kaite Tsukutte Asoberu: Dezaemon,undefined,undefined
149,Proprietary Engine,undefined,undefined
1076,Engine,undefined,undefined
681,KT Engine,6;48;49;130;,2952;
1238,Python Arcade Library,undefined,undefined
1142,DX12,undefined,undefined
45,Vision,undefined,undefined
1146,RPG Maker MZ,undefined,4706;21177;30668;
1077,System4,undefined,undefined
1007,Bemani System 573 Analog,undefined,undefined
1259,Marathon Engine,undefined,undefined
1078,darkness,undefined,undefined
136,Popcap Games Framework,undefined,undefined
267,rUGP,6;9;12;,6230;
509,Unity 2017,3;6;14;34;37;39;46;48;49;74;82;130;137;162;163;165;,3067;
173,OGRE,3;6;9;12;14;34;39;74;,4704;
684,REDengine 4,undefined,undefined
1192,Legion,undefined,undefined
1133,EngineX,undefined,undefined
1102,Genesis Engine,undefined,undefined
219,NScripter,undefined,undefined
1202,DC Tech Three,undefined,undefined
1104,qfusion,undefined,undefined
605,Panda3D,undefined,undefined
221,Game Maker,undefined,undefined
1126,StarCraft II,undefined,undefined
1296,ONScripter,undefined,undefined
1319,unit,undefined,undefined
839,Unreal Engine 2.5,undefined,undefined
456,Godot,3;6;14;34;39;73;82;,undefined
148,Voxlap,undefined,undefined
1338,BREW,undefined,undefined
22,UbiArt Framework,undefined,undefined
468,Blender Game Engine,undefined,undefined
1190,PyWright,undefined,undefined
1155,IW Engine 3.0,undefined,undefined
90,Avalanche engine,undefined,undefined
1266,Emulator,undefined,undefined
52,In-house engine,undefined,undefined
1116,Quark Engine,undefined,undefined
1249,Nethergate,undefined,undefined
703,RPG Maker Fes,undefined,836;2262;
300,HTML,undefined,undefined
240,Multimedia Fusion,undefined,undefined
1340,Butano,undefined,undefined
1342,Candide Engine,undefined,undefined
1152,Custom C# Engine,undefined,undefined
179,Ren'Py Visual Novel Engine,3;6;14;34;39;82;,undefined
520,love2d,undefined,undefined
1205,Skulltag,undefined,undefined
1327,Processing,undefined,undefined
621,Capcom Play System (CPS-1),undefined,undefined
1354,XGS,undefined,undefined
567,Insomniac Engine v.4.0,undefined,undefined
554,Wolfenstein 3D Engine,undefined,undefined
1128,Pixel Game Maker MV,undefined,undefined
1130,Aleph One,undefined,undefined
1067,Text Adventure Development System (TADS),undefined,undefined
419,Buildbox,undefined,undefined
1251,Unity 2021,undefined,undefined
514,Orion Engine,undefined,undefined
1162,minorGems,undefined,undefined
1258,THE DREAMBOX ENGINE,undefined,undefined
1275,Charles Engine,undefined,undefined
1309,Halo Reach,undefined,undefined
152,Saber3D,undefined,undefined
1359,Anura Engine,undefined,undefined
1255,CopperCube,undefined,undefined
1167,proprietary engine [ by Uncasual Games ],undefined,undefined
1276,Eggvine,undefined,undefined
1308,Halo 2,undefined,undefined
1281,steam,undefined,undefined
433,In House Engine,undefined,undefined
778,YU-RIS,undefined,undefined
1260,Marathon 2 Engine,undefined,undefined
277,WOLF RPG Editor,undefined,6955;
529,Unity 5,undefined,3067;
48,id Tech 4,3;6;9;11;12;14;,184;
1224,Windows,undefined,undefined
1267,Genome Engine,undefined,undefined
350,Taito Type X,undefined,undefined
493,PixiJS,undefined,undefined
420,Stencyl,undefined,undefined
1069,GB Studio,undefined,undefined
9,Anvil,6;9;12;41;46;,38;
7,Scimitar,6;9;12;,38;
1173,Darkplaces engine,undefined,undefined
1229,BlooMoo,6;,26506;
1293,Glacier Engine,undefined,undefined
1074,NW.js,undefined,undefined
251,Fighter Maker,undefined,undefined
289,Wintermute Engine,6;,undefined
1348,Adobe Director,undefined,undefined
570,Visual Novel Maker,undefined,undefined
614,Tyranobuilder Visual Novel Studio,undefined,undefined
1240,Pokemon Essentials,undefined,undefined
76,Jade,5;6;8;9;11;12;21;38;,7041;
1227,Professional Adventure Writing System,undefined,undefined
1215,VASSAL,undefined,undefined
1248,SonicOrca,undefined,undefined
558,Inform,undefined,undefined
75,Eclipse Engine,6;9;12;,2;
1193,QuickTime VR,undefined,undefined
1241,mkxp-z,undefined,undefined
1243,RPG Maker 95,undefined,undefined
1153,Custom Java Server,undefined,undefined
1178,LZDoom,undefined,undefined
517,PlayCanvas,undefined,undefined
1245,Sandbox Adventure Engine,undefined,undefined
1156,Red Ring,undefined,undefined
1151,Dhewm 3,undefined,undefined
17,Havok Physics,undefined,undefined
14,MT Framework,undefined,undefined
1042,Zandronum engine,undefined,undefined
1174,Antarctica,undefined,undefined
1194,Namco System 86,undefined,undefined
1158,V-Cruise engine,undefined,undefined
1195,Core Design,undefined,undefined
123,IW Engine,5;6;9;12;14;41;48;49;,428;438;659;
1168,ThreeJS,undefined,undefined
340,GameMaker,undefined,undefined
1169,Solarus,undefined,undefined
565,phaser.io,undefined,undefined
687,id Tech 7,undefined,undefined
1322,JOGL,undefined,undefined
496,Unreal Engine 2,undefined,undefined
1172,OpenSpace,undefined,undefined
287,EAGL,5;6;8;9;11;12;21;,277;
1175,Bullet,undefined,undefined
204,Forest Hale’s Darkplaces engine,undefined,undefined
235,Twine,3;6;14;,undefined
1171,BEPUPhysics,undefined,undefined
18,4A Engine,3;6;9;12;14;48;49;,314;
1254,OHRRPGCE,undefined,undefined
1356,I.K.E.M.E.N. GO,undefined,undefined
1154,EngineXT,undefined,undefined
25,CryEngine,3;6;9;12;34;39;41;48;49;,249;
1303,Flaxengine,undefined,undefined
1208,GLAD,undefined,undefined
1105,Game Maker Studio 2,undefined,undefined
81,RPG Maker VX Ace,undefined,undefined
354,RE Engine,undefined,37;
1305,KickAsm,undefined,undefined
1199,Super Marisa World engine,undefined,undefined
462,Custom HTML5;JavaScript;CSS;,undefined,undefined
1234,Taito G-NET,undefined,undefined
